city,lat,lng,ndvi,ndbi,albedo,humidity,population_density,building_density,elevation_m,rainfall_mm,aqi,green_cover_pct,water_body_pct,wind_speed,month,hour_of_day,lst
Aligarh,27.921266038290913,78.08459944121296,0.0969,0.7288,0.2494,60.0,25544.1,0.7841,161.9,635.4,222.0,9.8,1.6,12.2,3,16.0,35.06
Aligarh,27.86070310937739,78.07885404998332,0.1147,0.7275,0.1603,44.9,32905.3,0.7615,170.4,717.5,178.0,11.0,2.1,10.1,5,14.4,33.94
Aligarh,27.902854339684733,78.07016598093509,0.1544,0.7096,0.1617,57.8,24330.0,0.7666,177.3,737.2,174.0,10.3,1.3,10.6,4,16.0,32.94
Aligarh,27.896194248271275,78.07248674102068,0.2593,0.6379,0.1201,59.0,28656.5,0.8986,188.0,705.4,232.0,11.6,2.4,11.6,2,6.0,32.44
Aligarh,27.884318107168728,78.1175169889107,0.2504,0.7185,0.1477,38.0,23384.2,0.853,181.1,613.5,212.0,8.1,2.1,9.2,1,13.7,39.92
Aligarh,27.901933826223846,78.0569532654489,0.0399,0.7512,0.1281,50.7,27122.9,0.7982,184.5,761.1,189.0,11.4,0.5,11.9,2,14.3,40.47
Aligarh,27.902176691536795,78.07061846223135,0.0383,0.7642,0.1792,52.0,32488.2,0.8596,218.7,674.2,252.0,14.3,0.7,14.4,1,12.4,41.56
Aligarh,27.90168969520794,78.11814233101039,0.2202,0.7257,0.1695,63.6,30587.0,0.8037,185.3,709.5,208.0,9.5,1.3,13.0,10,15.9,40.47
Aligarh,27.86549103770389,78.07070926379879,0.1471,0.7159,0.1365,82.4,23132.2,0.8554,210.3,710.4,233.0,8.5,1.8,7.4,9,10.0,38.76
Aligarh,27.911887119768043,78.11053042566685,0.1551,0.6896,0.1974,49.4,33532.4,0.8186,173.5,716.1,263.0,12.9,2.0,11.1,4,17.1,32.28
Aligarh,27.906454627669213,78.10197088389097,0.1078,0.7731,0.1645,68.4,29981.2,0.8243,191.2,720.3,209.0,12.2,1.5,13.8,9,13.4,40.24
Aligarh,27.93271512273623,78.07435096036652,0.137,0.6712,0.1641,63.3,28289.2,0.8651,208.6,721.1,228.0,12.0,2.1,10.9,5,13.2,32.42
Aligarh,27.887209927660116,78.10463512716579,0.1359,0.6508,0.124,52.2,34205.9,0.8719,190.3,792.0,235.0,10.8,0.9,10.6,11,15.5,42.5
Aligarh,27.89588439749005,78.10281634177952,0.1877,0.6168,0.1685,78.6,31507.5,0.7845,190.2,717.7,221.0,8.5,0.5,8.3,7,11.7,32.52
Aligarh,27.91016584364614,78.0862592033895,0.2376,0.6452,0.2058,65.8,26589.3,0.8482,191.7,827.8,209.0,12.5,3.9,10.3,6,12.8,31.67
Aligarh,27.91100347102811,78.07480220231493,0.0951,0.7082,0.2273,49.2,37497.7,0.8269,189.9,641.4,243.0,12.6,1.8,3.2,6,7.8,33.92
Aligarh,27.868415629065638,78.07612337837247,0.0882,0.6257,0.1141,61.8,29740.0,0.7422,158.4,661.1,202.0,8.3,2.5,6.0,3,11.3,35.19
Aligarh,27.888697118872958,78.11085990104041,0.173,0.6411,0.2003,54.3,21778.6,0.8501,177.7,625.2,188.0,6.7,0.0,9.7,4,16.1,32.47
Aligarh,27.890452156716908,78.08158071312134,0.1275,0.7196,0.1642,64.0,19466.1,0.8427,178.2,695.5,196.0,9.5,0.3,10.0,9,12.6,40.05
Aligarh,27.920183479409598,78.08231309333249,0.265,0.7771,0.1807,52.5,26002.8,0.7441,172.5,632.5,237.0,9.6,1.7,11.3,3,13.2,34.67
Aligarh,27.87849141913115,78.09896940358543,0.249,0.6828,0.2106,45.3,23474.6,0.7568,179.2,713.8,226.0,10.7,0.0,10.0,5,20.0,28.95
Aligarh,27.895028939011286,78.07247394778516,0.2724,0.7181,0.1378,46.4,24235.3,0.8362,170.5,717.9,208.0,7.2,0.0,7.0,1,6.0,36.81
Aligarh,27.901710255204044,78.0956029068158,0.1826,0.796,0.1297,55.2,24780.3,0.8245,181.3,792.7,193.0,15.0,1.2,5.0,6,11.7,34.62
Aligarh,27.895845253362374,78.0812956910554,0.12,0.6668,0.1848,51.4,17025.4,0.8297,158.8,601.8,234.0,13.5,0.0,5.3,4,16.7,33.75
Aligarh,27.892930985074727,78.10176444094981,0.1013,0.7143,0.1702,45.4,20494.5,0.8569,177.9,754.6,219.0,6.8,1.3,7.9,5,15.7,34.8
Aligarh,27.911920645925694,78.02604188708166,0.1426,0.6676,0.1347,48.3,23487.3,0.7651,208.2,779.1,192.0,12.5,1.3,10.4,12,9.6,39.59
Aligarh,27.887616984069393,78.06949536060252,0.1858,0.6138,0.1654,61.8,29236.2,0.88,193.2,717.5,227.0,10.5,1.3,12.8,8,12.3,36.92
Aligarh,27.91397799853676,78.06903691496538,0.1518,0.6709,0.1484,43.2,32795.2,0.8206,199.3,760.8,217.0,7.1,2.7,8.2,6,11.7,34.42
Aligarh,27.880215277853594,78.12300805219367,0.1042,0.5912,0.1783,63.4,28118.9,0.8212,173.1,697.2,199.0,6.8,1.4,5.0,11,12.6,42.24
Aligarh,27.88107999389355,78.10274193041661,0.1938,0.7272,0.1566,49.5,28141.0,0.7172,176.6,615.9,195.0,8.5,1.1,4.3,1,12.0,40.07
Aligarh,27.913003098719877,78.06851381469984,0.1517,0.6297,0.2277,55.0,21096.8,0.7159,153.4,691.6,236.0,9.6,1.6,13.6,2,11.7,35.75
Aligarh,27.890998449389357,78.09186480357361,0.1507,0.6607,0.1586,62.0,20948.7,0.7503,175.2,744.8,201.0,11.5,1.9,9.7,10,14.0,41.77
Aligarh,27.93372813126074,78.07463407296241,0.0958,0.6116,0.1437,52.6,24371.3,0.8337,155.5,743.1,195.0,17.5,1.1,5.0,6,13.6,34.51
Aligarh,27.908130065479398,78.11205481662441,0.1726,0.6422,0.2154,58.2,31258.8,0.812,164.3,693.0,230.0,9.9,1.6,13.9,11,13.2,41.52
Aligarh,27.899183931737152,78.0749688872053,0.2433,0.7696,0.1408,40.6,23346.4,0.8688,188.5,723.5,241.0,7.1,1.3,7.3,12,13.7,43.28
Aligarh,27.90766867363261,78.09507689301942,0.1958,0.6661,0.1597,71.5,19734.9,0.841,164.0,760.5,217.0,15.0,0.7,10.4,9,11.8,39.01
Aligarh,27.905744513453946,78.08781380244861,0.2151,0.605,0.1545,63.3,16042.1,0.746,160.7,704.5,209.0,15.5,1.4,8.5,5,16.1,29.56
Aligarh,27.90965557969572,78.10886710844538,0.2115,0.6302,0.1038,61.5,26257.6,0.7932,200.6,770.6,251.0,11.8,1.4,7.8,11,12.9,41.73
Aligarh,27.918783207985395,78.07659327987999,0.1844,0.7632,0.2379,53.1,25173.2,0.9107,181.7,770.6,221.0,10.1,0.4,5.0,2,11.3,39.94
Aligarh,27.911774348286517,78.10720288669886,0.0463,0.7486,0.1484,57.8,29078.5,0.8844,162.9,744.8,227.0,10.9,0.0,12.6,3,11.1,38.47
Aligarh,27.88866501767339,78.07128973259867,0.1767,0.607,0.1944,56.2,34436.7,0.8251,192.6,666.0,214.0,9.1,0.7,9.8,3,12.1,35.19
Aligarh,27.89334457468753,78.08237372055206,0.1745,0.723,0.1526,43.9,31957.7,0.7567,141.9,742.3,205.0,16.5,1.1,9.9,11,17.3,40.92
Aligarh,27.887509417451582,78.08593334540622,0.0897,0.7299,0.1797,52.6,28728.3,0.7771,205.4,804.1,197.0,8.6,0.6,7.8,4,15.6,35.25
Aligarh,27.89095654534748,78.09112963452417,0.1564,0.7048,0.163,56.9,27503.9,0.7825,141.2,812.3,217.0,9.6,1.2,4.6,7,16.1,35.13
Aligarh,27.892731584660627,78.09317161832801,0.2086,0.696,0.1958,60.5,23872.1,0.7578,178.2,744.7,210.0,15.8,0.0,12.8,6,14.0,32.45
Aligarh,27.903682053636857,78.06178179238127,0.2681,0.6553,0.1834,60.8,27419.9,0.8989,163.9,773.0,215.0,14.2,1.7,6.5,4,12.6,33.43
Aligarh,27.898262796739566,78.08159168606927,0.1346,0.6894,0.2358,47.8,27072.9,0.8308,179.5,622.0,208.0,9.6,3.1,5.0,6,12.6,35.49
Aligarh,27.901630811517943,78.10311722280355,0.1333,0.771,0.2198,53.0,25713.1,0.8359,164.0,774.7,221.0,9.8,1.6,13.9,6,14.0,34.67
Aligarh,27.900303591506223,78.09264986057075,0.0446,0.7049,0.1677,56.1,25405.1,0.8205,184.9,766.9,179.0,13.9,2.5,9.4,6,13.3,34.15
Aligarh,27.891054455836418,78.1058784016632,0.1609,0.6378,0.1661,59.5,28175.3,0.8252,168.2,799.6,239.0,12.4,0.0,12.6,3,13.2,34.45
Aligarh,27.87907244112885,78.10372041939614,0.2678,0.7628,0.1936,62.0,13030.1,0.7749,191.8,837.9,240.0,13.1,0.0,11.4,9,14.1,37.93
Aligarh,27.901612706333395,78.06608481102265,0.1193,0.6654,0.1522,58.1,25563.3,0.8032,186.1,733.7,236.0,10.5,0.5,12.6,12,10.7,41.22
Aligarh,27.919406980792335,78.0804742111836,0.1447,0.6423,0.2283,74.5,40033.4,0.7969,184.3,705.0,237.0,9.6,1.3,12.9,8,10.9,36.79
Aligarh,27.901461518740653,78.10595482663757,0.2331,0.6772,0.217,52.5,22636.9,0.8326,161.8,810.1,222.0,12.6,0.3,5.9,5,15.2,32.32
Aligarh,27.91235514249835,78.07442918472611,0.1409,0.7707,0.1986,43.8,18897.1,0.76,176.8,770.4,215.0,12.2,1.5,9.1,6,15.6,33.72
Aligarh,27.86505078865179,78.08599818236904,0.1885,0.766,0.2404,57.9,28154.3,0.8775,141.1,687.4,209.0,10.1,0.7,14.5,9,16.9,39.0
Aligarh,27.898085644315337,78.07968971163497,0.0576,0.7424,0.2259,44.9,24999.6,0.8555,224.2,697.5,229.0,12.5,1.9,10.5,5,15.7,34.07
Aligarh,27.900577598999206,78.09764441039198,0.1919,0.7535,0.2014,54.8,22295.9,0.7921,183.1,669.9,263.0,14.0,0.6,8.3,6,11.3,34.37
Aligarh,27.90364215640675,78.07973040705397,0.2464,0.6891,0.1733,75.2,32561.9,0.827,190.0,722.4,250.0,10.4,0.9,13.2,7,17.0,33.14
Aligarh,27.89100877066727,78.10221758362896,0.1559,0.6391,0.1834,44.1,15186.1,0.9699,173.7,708.5,224.0,15.4,0.5,12.0,11,13.1,42.27
Aligarh,27.892840386639534,78.08103879235384,0.2073,0.6609,0.1814,52.1,16556.6,0.8164,187.3,679.4,215.0,14.7,2.8,11.9,9,14.4,37.27
Aligarh,27.88583979554742,78.08905510502441,0.106,0.6967,0.1985,59.8,28357.9,0.8095,178.6,749.3,221.0,13.0,0.0,14.5,9,10.8,39.61
Aligarh,27.914473303062643,78.08654755491547,0.2144,0.7099,0.2101,60.7,26106.9,0.8745,182.4,728.0,162.0,15.1,0.1,5.9,3,17.5,33.45
Aligarh,27.89864643664546,78.06914239264967,0.2938,0.6176,0.2044,50.2,24481.3,0.8507,183.7,683.7,209.0,15.0,0.0,9.9,11,10.1,39.5
Aligarh,27.911735791595945,78.08622907000095,0.123,0.7306,0.1841,55.6,35093.5,0.9239,181.6,733.0,214.0,11.9,1.0,5.2,6,10.2,34.57
Aligarh,27.908382357831137,78.08599895304441,0.2282,0.7505,0.174,62.5,22173.9,0.7749,186.6,673.4,163.0,15.4,1.2,13.6,8,11.7,36.52
Aligarh,27.895840751312093,78.06900580462478,0.1335,0.7298,0.1887,58.6,30124.5,0.8546,166.5,749.3,215.0,15.8,0.6,8.8,10,13.3,41.91
Aligarh,27.908769807109405,78.07666944717674,0.2159,0.7029,0.2905,50.0,25583.6,0.8274,176.1,650.6,201.0,10.3,0.0,12.6,2,17.8,34.45
Aligarh,27.91423829908334,78.08909998260684,0.2382,0.7369,0.1774,66.1,18347.2,0.8247,160.2,608.6,196.0,7.2,0.0,11.5,1,10.9,39.59
Aligarh,27.839773060611574,78.09867577354316,0.2285,0.7583,0.2542,78.7,28494.4,0.8196,172.1,733.8,197.0,8.9,0.0,9.1,9,9.3,38.56
Aligarh,27.92536057036655,78.10453756297474,0.2228,0.6702,0.2463,46.4,25538.4,0.7902,188.0,741.0,223.0,12.3,1.8,15.9,5,14.3,30.15
Aligarh,27.8952830168517,78.07513925955192,0.085,0.7638,0.2156,56.0,24495.9,0.7641,202.5,789.7,214.0,15.5,1.5,7.7,4,12.7,33.54
Aligarh,27.950932838594124,78.07090369848625,0.2535,0.7169,0.1531,50.1,28169.0,0.7908,189.7,729.2,209.0,15.2,2.0,12.9,4,9.2,30.51
Aligarh,27.901418204366436,78.09731873221018,0.17,0.6838,0.1387,58.7,18890.3,0.8048,185.3,806.5,239.0,12.3,1.2,11.2,2,13.7,36.34
Aligarh,27.92928971517412,78.07477190952983,0.2374,0.6857,0.1156,52.0,29241.8,0.7556,182.0,697.1,237.0,12.8,0.9,10.0,3,9.6,32.86
Aligarh,27.9058588807725,78.07703668226186,0.1669,0.728,0.1332,61.5,26752.9,0.8766,151.2,761.9,209.0,12.4,0.6,9.0,5,11.8,33.44
Aligarh,27.903519979792836,78.05228918880124,0.205,0.5647,0.1921,61.8,23943.3,0.8138,183.0,747.8,196.0,13.0,1.3,8.2,3,7.8,30.79
Aligarh,27.89867348130282,78.10136947523918,0.1017,0.7089,0.2106,55.5,24053.8,0.7576,158.9,719.2,225.0,10.2,1.2,15.5,2,13.5,37.12
Aligarh,27.923986122978366,78.09665705005374,0.1339,0.689,0.1345,64.1,21347.2,0.89,207.8,777.2,194.0,10.0,0.9,8.5,11,9.6,41.21
Aligarh,27.869927335948994,78.09010281884028,0.1551,0.7035,0.0824,55.4,31319.6,0.8909,189.8,649.0,233.0,14.3,0.0,8.3,1,9.9,40.13
Aligarh,27.90031382876576,78.10543330336193,0.1567,0.6801,0.1855,48.8,21810.4,0.9215,157.2,847.3,239.0,10.8,2.3,13.3,5,19.3,31.42
Aligarh,27.89748796324531,78.046658223665,0.2185,0.6334,0.1632,69.1,32542.1,0.8638,159.5,675.0,227.0,11.5,2.7,10.5,7,6.5,30.56
Aligarh,27.88658516237826,78.112046466043,0.1769,0.6401,0.2132,56.1,19915.6,0.833,191.2,768.1,215.0,10.6,1.4,10.7,4,10.9,32.96
Aligarh,27.897200220078005,78.09459137032555,0.101,0.6701,0.1964,55.1,29038.9,0.8281,177.7,767.8,231.0,11.9,1.9,12.9,1,20.0,36.94
Aligarh,27.90948285535719,78.10082245675525,0.1374,0.6867,0.1762,54.3,22661.4,0.7912,188.0,760.4,233.0,13.8,2.1,7.5,7,15.0,34.21
Aligarh,27.905705116807372,78.05293446673592,0.1201,0.6511,0.1895,51.7,21503.0,0.8037,200.5,690.2,224.0,9.8,1.9,11.2,8,13.6,37.42
Aligarh,27.89343439352166,78.1242077345659,0.0808,0.7327,0.1887,66.7,29986.7,0.8103,194.6,800.9,215.0,12.0,0.5,13.7,12,13.8,41.27
Aligarh,27.873143856174682,78.08529615226033,0.1301,0.6695,0.2507,56.8,29149.7,0.8416,149.1,695.5,203.0,17.6,0.6,4.5,5,13.6,33.01
Aligarh,27.886654193623265,78.09270413265814,0.1617,0.7454,0.1747,59.4,22197.0,0.813,183.7,666.3,227.0,11.7,1.0,8.5,12,12.8,42.43
Aligarh,27.914214516250983,78.1007189502823,0.2067,0.7858,0.1418,77.2,24396.6,0.8585,185.4,759.2,240.0,14.7,2.3,8.8,9,17.4,37.6
Aligarh,27.87655414646208,78.08747248518556,0.1668,0.7969,0.2138,62.1,25918.6,0.854,158.6,795.2,245.0,13.4,1.8,10.2,8,14.3,37.48
Aligarh,27.930668348407906,78.08047790953188,0.206,0.7154,0.1608,62.6,27340.2,0.829,193.3,713.9,231.0,13.6,1.2,11.4,12,12.0,40.93
Aligarh,27.903757594088532,78.05280519806561,0.116,0.6244,0.1509,59.4,22684.2,0.7506,183.8,786.1,241.0,15.6,0.8,5.9,8,15.7,36.35
Aligarh,27.902510000968512,78.0888206415307,0.2689,0.7054,0.1289,49.8,19447.1,0.7402,153.6,784.1,237.0,10.8,0.9,11.0,5,14.7,31.33
Aligarh,27.876803498032082,78.08452786207103,0.1863,0.7357,0.1614,50.3,24762.1,0.8533,167.5,746.0,209.0,15.1,1.0,6.1,3,19.3,34.06
Aligarh,27.905238526309677,78.08634764555721,0.1347,0.677,0.1621,54.0,31908.7,0.8623,192.0,734.9,215.0,8.4,1.6,7.3,2,6.0,35.68
Aligarh,27.914276908086727,78.09037206574276,0.0567,0.6996,0.2343,38.3,24423.9,0.7975,184.8,663.6,212.0,14.5,0.3,6.9,5,10.1,33.68
Aligarh,27.910294732205724,78.07073745637663,0.2925,0.6205,0.1591,53.0,30685.4,0.8691,192.8,720.0,229.0,9.5,0.8,15.0,3,19.1,30.91
Aligarh,27.90653641171366,78.06860387024174,0.2059,0.7297,0.1574,39.4,28826.4,0.8153,206.6,763.6,189.0,10.3,0.0,10.5,12,19.3,39.89
Aligarh,27.870001096037328,78.07225046550364,0.2128,0.6548,0.1634,71.4,28750.9,0.8047,161.6,808.5,230.0,17.3,0.0,10.9,9,10.8,36.48
Aligarh,27.901315145727466,78.06854778490263,0.1887,0.6571,0.1976,65.5,31110.3,0.7545,177.0,702.4,186.0,9.1,1.0,8.7,3,14.9,33.57
Aligarh,27.898512677980033,78.07348358377575,0.1421,0.6976,0.2017,58.5,27364.9,0.8858,175.3,686.1,195.0,13.4,0.1,11.7,6,10.0,32.38
Aligarh,27.915316450468378,78.05420631063454,0.1979,0.7377,0.1732,44.4,18949.8,0.8394,165.4,609.8,207.0,9.6,1.6,11.7,4,11.4,34.21
Aligarh,27.883573035888357,78.09487580960801,0.1203,0.6402,0.1448,56.5,20682.8,0.83,150.7,649.5,251.0,14.0,1.4,8.1,7,12.5,35.13
Aligarh,27.89501690209988,78.05255484364467,0.2281,0.7435,0.2523,48.0,21064.4,0.6576,199.6,772.9,210.0,13.7,2.0,12.2,12,14.4,39.44
Aligarh,27.898610428721238,78.10299844848478,0.2457,0.6963,0.2331,62.3,30239.4,0.8412,178.1,746.6,196.0,8.9,1.8,9.7,11,12.6,41.76
Aligarh,27.894368418860054,78.09685839063735,0.0606,0.7202,0.2443,60.6,29179.3,0.7684,164.0,811.7,224.0,11.8,0.7,7.2,12,14.5,41.85
Aligarh,27.89053747500928,78.08994902217009,0.1763,0.6165,0.1942,47.8,23922.7,0.8576,176.8,832.4,210.0,12.8,1.9,6.3,2,14.7,37.26
Aligarh,27.864022782532388,78.11542201176346,0.199,0.722,0.166,73.3,24130.6,0.8357,171.8,736.5,180.0,7.2,0.8,10.5,10,11.6,41.04
Aligarh,27.894920335961398,78.08837138231674,0.0983,0.6219,0.174,47.1,31341.3,0.9142,172.0,797.9,218.0,7.4,1.5,8.0,6,12.4,35.8
Aligarh,27.892736429968092,78.08666462782841,0.0933,0.7298,0.1376,45.8,18788.2,0.7643,168.2,772.2,227.0,10.5,0.2,10.8,12,12.1,42.63
Aligarh,27.90583700967156,78.11052745676535,0.1754,0.8223,0.2111,52.5,21314.9,0.8443,195.7,741.2,191.0,7.3,1.2,9.5,5,9.2,32.94
Aligarh,27.898624655025063,78.10613610714539,0.2371,0.763,0.2186,52.4,28783.2,0.8061,167.6,746.1,204.0,15.7,1.9,7.6,5,16.1,32.57
Aligarh,27.894373405796838,78.10546863068245,0.0871,0.6782,0.1553,62.0,23850.0,0.7771,144.6,718.9,251.0,18.0,1.3,6.5,8,13.0,37.88
Aligarh,27.87654794194497,78.08725424843756,0.1164,0.6884,0.147,63.3,23653.5,0.8699,181.2,660.0,199.0,14.9,1.2,10.7,8,14.8,36.06
Aligarh,27.874453575717236,78.10469336193384,0.2229,0.5868,0.1293,79.8,30855.1,0.8651,168.9,722.6,232.0,9.5,1.8,13.9,8,18.4,32.94
Aligarh,27.902908724640124,78.10621480988733,0.1505,0.6416,0.1644,54.1,20011.5,0.953,157.9,591.9,201.0,10.1,0.4,4.5,5,9.0,33.21
Aligarh,27.877435212188534,78.07375621080303,0.1267,0.7032,0.1395,58.4,19190.8,0.7419,192.4,738.9,224.0,11.2,2.2,12.4,4,14.3,32.58
Aligarh,27.875243735765828,78.08365704892596,0.298,0.7108,0.2116,64.3,15409.3,0.7757,217.8,744.6,192.0,14.8,0.0,11.5,8,14.9,33.97
Aligarh,27.914861288511673,78.09525630048616,0.1482,0.7098,0.1439,45.4,26995.7,0.8137,182.7,725.8,216.0,12.4,2.6,8.2,12,12.3,42.59
Aligarh,27.92882422537347,78.07728040405185,0.2756,0.619,0.2192,49.6,28483.7,0.8442,189.3,735.1,218.0,10.3,0.7,8.9,11,10.1,40.84
Aligarh,27.90850872090562,78.10197932117143,0.1838,0.6816,0.1773,53.9,34113.7,0.8842,190.7,746.6,202.0,10.0,0.7,7.5,6,11.1,34.09
Aligarh,27.886081683523297,78.09789816457928,0.2175,0.69,0.1752,65.4,26329.9,0.8619,163.2,772.2,219.0,10.6,0.2,5.9,1,16.7,38.21
Aligarh,27.896304899908504,78.07239996156942,0.2502,0.7294,0.169,77.2,34294.9,0.8239,169.6,712.1,217.0,10.0,2.0,4.7,8,6.0,33.99
Aligarh,27.897243391804164,78.07549327503202,0.307,0.7079,0.1881,50.2,32181.2,0.815,188.4,708.1,210.0,14.4,1.1,9.0,10,14.9,39.95
Aligarh,27.888585130277274,78.07188360207222,0.0738,0.6732,0.1771,57.4,23426.5,0.7821,178.9,620.6,200.0,10.9,1.3,11.1,10,9.3,40.4
Aligarh,27.889007966548686,78.10081923068402,0.2628,0.6858,0.2033,64.7,30216.1,0.8485,131.5,657.5,250.0,13.7,1.6,7.5,7,13.6,33.73
Aligarh,27.891924619535086,78.08612336483107,0.0869,0.6919,0.1382,57.2,26014.8,0.7943,177.8,794.3,186.0,10.9,1.0,11.6,2,15.1,36.46
Aligarh,27.894547147088538,78.10003977883787,0.0872,0.5666,0.2017,58.1,23449.9,0.6975,198.0,666.6,221.0,8.6,1.5,12.2,5,9.3,30.0
Aligarh,27.904683089760017,78.08293782678791,0.2057,0.6947,0.172,59.6,31799.9,0.8943,182.9,627.6,196.0,11.1,0.8,9.6,1,15.4,41.09
Aligarh,27.948866213073448,78.08301781025237,0.1252,0.7338,0.1508,52.1,30945.2,0.7537,201.0,716.9,172.0,8.8,1.5,9.1,6,10.7,33.15
Aligarh,27.925402445714614,78.07835981299908,0.1627,0.6693,0.1596,65.5,26090.3,0.8134,204.5,628.2,203.0,10.3,0.6,11.3,9,10.7,39.29
Aligarh,27.94968475200575,78.09894894246571,0.1782,0.791,0.1735,50.3,29927.9,0.7847,164.1,736.5,191.0,13.0,0.7,7.0,4,13.0,33.88
Aligarh,27.877118103790096,78.07780212295675,0.1784,0.7723,0.1251,58.6,23998.3,0.831,182.9,717.2,203.0,11.4,1.9,7.5,5,14.4,33.8
Aligarh,27.89832639854626,78.08740960435345,0.2015,0.6393,0.1927,65.5,23019.4,0.8266,179.1,708.7,202.0,9.7,0.9,9.7,4,13.9,32.07
Aligarh,27.887760731136343,78.07792463243786,0.2702,0.6818,0.1761,55.2,25152.7,0.7893,145.0,746.1,202.0,16.4,2.0,8.1,11,14.7,40.76
Aligarh,27.906077067889026,78.12383145784607,0.1086,0.7095,0.178,62.4,20192.1,0.7421,191.0,624.3,235.0,9.7,0.9,11.0,6,12.9,32.74
Aligarh,27.885415781824854,78.09029402428303,0.1708,0.6544,0.1949,82.6,26289.1,0.7805,153.3,733.8,254.0,13.4,0.0,7.0,7,12.1,34.22
Aligarh,27.892652056917285,78.08619531373259,0.1383,0.608,0.1585,47.5,18340.4,0.8469,152.0,672.7,239.0,7.6,0.0,11.9,5,13.9,34.47
Aligarh,27.87852144536287,78.11494868370502,0.1407,0.6224,0.2402,51.1,28962.5,0.8606,180.3,657.1,242.0,11.4,3.3,8.6,6,15.6,32.2
Bikaner,27.999108227012563,73.326532249255,0.0921,0.8775,0.1239,29.9,2033.1,0.9366,235.9,181.5,154.0,3.9,0.0,7.0,1,14.8,45.04
Bikaner,28.039221734011754,73.30111827784712,0.0986,0.7664,0.1402,26.8,2238.5,0.9155,217.0,312.4,147.0,3.5,0.0,12.9,5,15.7,35.85
Bikaner,27.99199536470876,73.30217650722203,0.075,0.7135,0.1631,32.6,3608.4,0.8683,210.0,301.7,150.0,3.0,0.3,8.5,12,16.0,43.78
Bikaner,28.000408030026893,73.29742211575568,0.1298,0.827,0.1821,32.1,2798.4,0.948,208.2,291.0,141.0,3.9,1.2,13.1,4,12.7,37.07
Bikaner,28.03224302816861,73.3283873412676,0.0957,0.8433,0.181,38.1,3058.6,0.9378,201.8,329.6,160.0,3.2,0.6,4.7,10,13.0,47.38
Bikaner,28.035159855387104,73.3526531103023,0.01,0.7974,0.1015,40.3,2305.7,0.9063,219.3,235.8,78.0,6.3,0.0,8.7,2,14.9,41.57
Bikaner,28.033624944422048,73.31735775487796,0.1037,0.8447,0.132,31.2,2106.9,0.8387,217.5,176.4,107.0,3.4,0.3,13.2,4,13.4,36.65
Bikaner,28.034618864236407,73.30343422370133,0.0359,0.8698,0.1403,46.5,2015.5,0.8802,218.7,301.1,164.0,2.7,2.5,7.3,12,6.0,41.17
Bikaner,28.000558141341873,73.30019416705052,0.02,0.7936,0.1272,33.3,3121.2,0.8599,234.6,291.0,124.0,5.3,1.2,10.2,3,9.7,38.86
Bikaner,28.018623054849627,73.31599258493436,0.0651,0.8157,0.1829,36.1,2718.6,0.9347,212.5,173.2,108.0,2.8,1.4,7.1,3,12.3,39.5
Bikaner,27.97021557144675,73.2822914106833,0.1053,0.8302,0.157,32.9,2850.2,0.98,241.9,203.1,141.0,4.7,1.5,10.4,11,12.1,47.61
Bikaner,28.035567300838267,73.30740246159044,0.0509,0.8402,0.1222,37.8,3104.1,0.9159,246.5,276.8,151.0,7.6,0.6,9.0,5,17.9,37.14
Bikaner,28.044919212089834,73.3022310380218,0.01,0.8633,0.1482,30.4,2664.5,0.8565,189.2,256.2,155.0,5.4,1.4,11.9,2,12.3,41.72
Bikaner,28.001294603847303,73.34687010149462,0.0753,0.7783,0.0952,18.6,1886.6,0.8173,249.5,332.2,132.0,1.7,0.0,9.9,12,15.4,43.93
Bikaner,28.052144436128046,73.31330689713901,0.01,0.7714,0.1798,39.6,2809.2,0.98,226.2,226.3,145.0,7.5,1.0,10.1,9,9.9,42.83
Bikaner,28.01751236827211,73.29544698411087,0.232,0.8263,0.1168,70.0,2298.9,0.8982,224.3,284.2,155.0,1.0,0.6,7.9,8,11.0,39.71
Bikaner,28.045252657485378,73.3159309251171,0.1004,0.8243,0.1355,31.5,2489.7,0.8414,217.6,268.7,153.0,2.6,1.7,9.3,12,6.9,42.81
Bikaner,27.989190208632,73.30798614192658,0.1239,0.801,0.1182,30.1,2339.7,0.87,219.1,215.5,149.0,5.3,1.3,11.1,10,14.0,44.63
Bikaner,28.027488679679198,73.332048879663,0.01,0.8033,0.1399,49.8,3162.3,0.9218,205.6,223.1,178.0,2.5,0.2,11.6,9,10.5,45.35
Bikaner,28.0029962806364,73.31974610967738,0.1352,0.7673,0.1668,32.8,2774.8,0.9467,226.0,328.6,188.0,5.2,0.4,11.8,3,14.8,38.39
Bikaner,28.022464595371304,73.28192131259419,0.0445,0.7496,0.1802,41.0,1891.2,0.8332,203.7,239.5,180.0,1.0,0.0,7.6,10,11.0,45.56
Bikaner,28.003306264291282,73.30063581392713,0.138,0.8243,0.1485,31.8,2738.0,0.9429,231.4,237.8,110.0,1.7,0.0,15.1,5,13.2,36.71
Bikaner,28.037913150718474,73.3216519973375,0.0464,0.7172,0.1158,52.0,3225.6,0.9026,244.3,297.9,163.0,3.5,0.0,7.5,7,8.2,37.05
Bikaner,28.03298875119852,73.30796875166617,0.0625,0.739,0.1332,44.8,3170.7,0.9672,242.5,231.9,128.0,1.0,0.1,5.8,7,11.7,40.12
